7.23
13.58
15.04
12.26
11.17
13.82
12.67
-1.73
-2.44
5.15
7.82
6.36
1.22
-11.18
-29.04
-23.51
-29.32
-34.22
-37.81
-38.21
-42.67
-56.25
-59.29
-66.06
-69.69
-73.1
-73.56
-76.23
-80.43
-76.47
-77.42
-78.33
-78.95
-78.75
-81.25
-83.38
-78.24
-78.8
-79.27
-78.72
-83.37
-83.22
-86.06
