18.75
3.74
3.96
5.51
6.1
5.14
14.68
18.05
-2.24
-1
-0.45999999999999
-4.72
-13.45
-11.23
-11.69
-32.83
-38.53
-50.43
-56.59
-58.48
-62.03
-69.92
-71.9
-72.58
-80.51
-82.13
-83.03
-83.44
-84.62
-84.66
-83.15
-83.6
-84
-84.09
-84.47
-85.59
-85.19
-84.2
-84.43
-84.41
-84.55
-85.08
-85.83
