22.41
0.84
-1.47
6.91
3.35
12.68
28.26
25.94
8.47
-0.95
1.3
-2.06
-18.95
-13.82
-25.51
-25.45
-36.36
-37.01
-44.08
-34.95
-36.75
-36.57
-39.34
-44.25
-43.11
-37.89
-35.23
-25.9
-22.33
-49.7
-50.73
-47.87
-49.79
-46
-41.24
-36.23
-29.52
-28.98
-21.25
-21.82
-29.94
-27.17
-30.28
