3.88
-23.12
-14.97
-13.21
-12.57
-12.35
5.24
9.39
-19.15
-16.75
-17.16
-16.63
-21.55
-9.44
-36.78
-62.29
-53.03
-65
-69.78
-71.47
-65.23
-71.49
-82.12
-71.04
-73.4
-74.02
-73.13
-68.67
-75.12
-81.31
-71.03
-71.29
-72.52
-70.62
-61.67
-68.94
-79.94
-68.47
-69.53
-68.34
-69.06
-72.39
-67.15
