-2.15
-9.76
3.68
4.03
4.96
6.67
10.76
5.36
-8.28
-2.56
-5.95
-7.45
-20.81
-27.29
-35.03
-51.36
-48.89
-49.89
-50.89
-51.61
-49.33
-53.87
-61
-56.24
-54.77
-52.48
-51.51
-47.72
-53.92
-60.9
-53.98
-50.66
-49.56
-48.42
-46.33
-51.6
-53.94
-48.04
-45.36
-41.92
-40.27
-38.3
-47.39
